,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
1155,7.5,-0.25,1.5,0.383014657192235,9.67492911708539,1.0,0.0,7.764081970807671,9.09945540236229,8.210735148475777,,6.515225152134417,,4.5745975700110275,5.627340498782388,3.5316114203840883,1.9494752152198096,,
1156,7.5,0.0,2.0,0.5112974987974988,9.127332714742288,0.0,0.0,7.00095869566413,8.720507516680524,6.574106053911553,,4.840218592471341,4.954452874407264,3.573833294792419,5.304349138779756,5.884814311229577,6.0111617766931555,3.560364031878509,
1157,7.0,0.5,1.0,0.4693480702055396,9.332929617085243,3.0,1.0,7.303116851168503,8.507049517873575,8.099096844029162,,5.498225043713023,,4.5005871457956514,3.5414809271092116,7.094203310157798,3.6500086797249427,3.095125017432026,
1158,7.0,0.5,1.0,0.3605606998977927,9.584652217446049,1.0,0.0,7.647555102745187,8.717486288324299,8.591531537031955,,6.450906346072879,,4.2512058507423305,3.92432699988431,5.031985742506906,4.933898227875873,1.3890405867879159,
1159,7.0,1.0,1.0,0.5438427062553628,9.38874142023726,1.0,1.0,7.179150182666102,9.075982008934435,7.419816339282041,,4.615328416020806,,2.213972434637442,3.336338809313659,4.012085511384672,,,
1160,6.5,0.75,1.0,0.3916318101453476,8.78116523953669,1.0,0.0,6.201798403481089,8.551783972185635,5.697647024550117,,6.04736981497729,,5.137896235132408,,,2.6043919394912227,,
1161,7.0,0.0,0.6,0.3032808556039441,9.503480994628575,5.0,0.0,6.814340901009376,8.995707625795976,8.296926248693415,,3.6277218778024816,,4.269977130865259,5.29738693382973,4.273452627946554,3.5638546349260904,,
1162,5.75,-0.25,0.25,0.3823082263477411,9.237038971207749,2.0,1.0,7.231927175640508,8.581924568955817,7.936606901484383,,,,3.9362276941249634,5.553312235911242,6.504144450634154,4.909141367612681,,
1163,6.6,0.2,0.6,0.23011788048552753,9.566638765009428,0.0,0.0,6.944306084949295,8.45023360853912,6.623559123655176,,4.377529035621432,,4.644265891328222,6.64712660750141,4.851616115672069,4.15677148049474,3.3726950211894433,
1164,7.2,-0.4,1.2,0.381734291349676,9.126266132035402,0.0,0.0,5.787283809761122,8.90739141816267,7.069508415335176,,4.748594977152099,,4.60410962379077,4.488782426481064,,,,
1165,7.0,0.0,0.8,0.28412621329988913,10.006445775016148,0.0,1.0,7.409359314297701,8.649533925488107,6.319259963046176,,9.472434984706297,,5.3006047484941705,6.505224860456951,,,0.6961426895397437,
1166,7.0,0.4,1.0,0.345387364023241,9.3587127897308,4.0,0.0,6.723130271280944,9.12793611136358,,,6.585614258158685,,4.990704658607377,3.193229757884615,6.706367103970858,4.282731023578306,,
1167,7.75,-0.25,1.0,0.3283472785449071,8.79722991242928,0.0,0.0,5.347131339957836,8.09326824406835,7.4414775621161215,,6.401104262737446,,5.118574482118821,4.9619001284143796,4.916324614625014,5.705297992345576,,
1168,7.2,0.6,1.0,0.36259920634920634,8.939037819365797,1.0,0.0,6.242693971776183,8.306084924640784,7.913018696555274,,2.9355575505179208,,4.980024872430119,2.382043014328761,,4.983620320244648,,
1169,,,,0.2996068252948132,9.398018141772939,0.0,0.0,7.09556673864472,8.641263796591664,2.8484496214045523,,8.459524882896206,,,3.9098606692634625,5.153950337016847,5.323078269489496,,
1170,7.25,0.0,1.0,0.3192870679730575,9.19266772643605,1.0,0.0,7.988553162529789,8.330091749149236,3.766095092467072,,6.804301832600062,6.986721715375777,6.155791840529658,2.4014344570362147,5.051073214869631,,,
1171,7.4,0.0,1.0,0.3784666077105748,9.226911115720888,2.0,0.0,6.840798903856658,8.236014989537606,,,5.476940425656858,8.350723172517087,4.967421552739597,6.268516570250336,5.744700464568751,,,
1172,7.4,1.0,1.4,0.479780409353968,9.43050661550388,0.0,0.0,7.282268274642743,8.955168599413529,5.4733121479555304,,5.877007225130157,7.665214861366609,6.235604130974016,4.433847914652506,4.133116456722639,5.048688659497531,,
1173,7.6,0.4,1.0,0.38146043771043775,8.922457612896997,2.0,0.0,6.12351202677807,8.413223042084372,5.684412753642573,,,7.0812244353100455,5.137250323728993,5.105290714137638,1.7945887962382148,4.381739093337834,5.117754262768945,
1174,7.75,0.0,1.0,0.34415584415584416,7.773177889123529,0.0,0.0,5.1587621528030425,7.4584323784673305,1.6164135261705257,,4.895119685882274,,4.897884575067894,,,5.268193154492485,2.776269440079354,
1175,7.75,0.5,1.0,0.5494297847746124,8.755506695118626,1.0,0.0,7.270755376892037,7.868487303807102,7.133765916274532,,3.926497739182458,,5.8307616147476296,6.394394778462366,,3.743059826877077,1.9538783187044901,
1176,7.2,-0.4,1.0,0.4115224636722278,8.899937731105451,0.0,0.0,4.6486989139979125,8.720336137437917,6.394707187363047,,,,5.2333360807379865,3.7683835552265355,,2.1346397021445984,,
1177,6.2,0.2,0.4,0.3946185566427017,9.912608926089092,3.0,0.0,8.204456660915913,9.05790164259185,6.528545464281448,,,7.51482973279154,4.95251877436058,3.542089120359637,4.838691699480437,1.2787091504399533,2.1121507160895407,
1178,7.0,0.0,1.0,0.2371930137596862,9.198447430509953,2.0,0.0,7.95935422399989,7.945414787829197,6.184672465188767,,5.6610489320693,7.449852218383727,6.5486545380326335,,1.6120345382813663,6.776384978087238,,
1179,7.4,0.0,1.0,0.4980656877942016,9.387886712325638,1.0,1.0,6.507526935057805,8.926776076498577,4.546109964858546,,1.1012754060875933,7.7128829149669205,5.929551908654137,6.902250153547646,4.2527433489097906,4.587413464398832,,
1180,7.8,-0.2,1.2,0.382158008243327,9.323088889141317,1.0,0.0,7.864611204406001,8.582194667873456,3.674273301724574,,,7.3850292898367345,4.559450802142967,7.168011168542317,,4.957304838384605,2.401615616457,
1181,7.5,-0.5,1.0,0.4048643023643024,8.77825768875677,2.0,0.0,6.622885249030162,8.527773224955146,6.045706489955659,,0.009950330853168092,1.3895390912847796,3.43807560974859,3.712571566370724,4.8085599088154405,4.145639523274929,,
1182,7.0,-0.2,1.0,0.3673707506660292,9.436118848482229,2.0,1.0,7.484734868352375,8.971483510698729,6.827174093021854,,,,6.33433768276726,4.640392531697852,3.9942479456838154,4.786307708757001,2.311643937482392,
1183,7.6,-0.2,1.0,0.37176068118259664,9.838945991347243,2.0,2.0,7.070570314636156,8.49515062933817,8.068977981182428,,7.273322271218263,8.561882769185056,7.690011177240903,6.1916730903396955,4.537982826440202,3.623407163816274,2.4068550141698424,
1184,7.4,-0.2,1.2,0.3735173556602128,8.857679076908518,2.0,0.0,6.685516318402333,8.105258299318209,7.630166558168607,,,,4.742433356858527,5.750484746408712,,-2.198225077669803,,
1185,9.0,-1.0,1.0,0.44255307833213947,9.29731417325933,2.0,0.0,6.048796695855148,9.0588934503649,6.520800787413007,,,,2.957407159232323,7.28627732747586,,2.64368944194182,,
1186,,,,0.3654355127589001,9.710757474656331,0.0,0.0,6.393916787752357,9.480314072647033,7.723421816654454,,,,1.3907842663927426,6.080596590560792,4.522733782375623,5.32002014819127,3.141476287606697,
1187,,,,0.3977781266309966,9.097514392357082,0.0,0.0,6.414794130999714,8.407736966446787,6.202444419921283,,,8.032380933677945,,,5.666409386924705,,,
1188,,,,0.5661706349206349,7.774954081246767,0.0,0.0,5.430349510861254,7.597424418162248,3.39047341829918,,,,,4.8509671990663525,,,,
1189,,,,0.217948717948718,7.910655540816016,0.0,0.0,5.273640378835596,7.7706600019526215,4.941613850772562,,,,,3.0237364699635885,,,,
1190,,,,,,0.0,3.0,,,,,,,,,,,,
1191,,,,,,7.0,3.0,,,,,,,,,,,,
1192,,,,,,9.0,1.0,,,,,,,,,,,,
1193,,,,,,2.0,0.0,,,,,,,,,,,,
1194,,,,,,5.0,0.0,,,,,,,,,,,,
1195,8.0,1.0,1.0,0.03496732026143788,7.038955456103645,6.0,1.0,6.437922835083354,6.117171659730716,2.3051817188413115,,,,5.084932296001776,,,,,
1196,7.6,-0.6,0.8,0.07773658192090395,7.807996300492693,3.0,1.0,6.6967971825317285,6.6270514683930335,,,,,4.625237484138204,6.383253224399903,4.36173463765587,,1.9619240957513782,
1197,7.4,-0.4,0.4,0.09886498874313249,8.415023136402878,5.0,3.0,6.74510339947043,7.9019425402127625,,,,,4.337826544976227,5.043812138790813,4.732674703431405,,,
1198,6.75,-1.5,0.25,0.04380098955154527,8.60580279043375,5.0,3.0,8.724960410520769,8.018073781780284,,,,,4.086312390524836,6.552942885133875,,,2.002020394711251,
1199,7.0,0.4,0.8,0.16215781245608615,8.957862367007559,16.0,1.0,8.290103865763085,8.0985549979558,1.1035998301791488,,,,4.354398467556408,6.639215485125362,,,1.3982229319851645,
1200,7.25,0.0,1.0,0.030991562056058856,8.337091648406453,1.0,1.0,6.3419664771408595,7.680701137442775,,,,,3.7042605561522386,7.11377383095267,,,,
1201,7.8,0.6,0.8,0.10902777777777779,8.25912998415624,10.0,0.0,6.918242099562319,8.869623559876302,,,,,3.909158907813496,5.476438447013875,,,1.4075664963954304,
1202,7.5,0.5,1.0,0.0156728927203065,8.275390128931107,0.0,0.0,5.977745874967044,7.620082343954549,,,,,3.454390536837408,7.001350352468481,,3.8247861484743653,3.617383452408866,
1203,7.2,0.4,0.8,0.07665932952304443,8.031407112204288,2.0,1.0,6.837183661931971,7.501646053619606,4.526332585214788,,,,3.8754420051651453,5.465453370932614,,,2.4136791404996325,
1204,7.5,-0.25,1.0,0.038353214849158025,7.552502869110827,3.0,0.0,6.143932383176211,7.000491239233628,,,,,3.8076619901034032,5.5090886965986865,,,1.3907842663927426,
1205,6.8,-0.2,0.4,0.05378853649950596,8.75961844999329,11.0,0.0,7.18677241910199,8.294299608857235,,,,,3.8579680063054016,5.848182917895813,,,3.9970991777832654,
1206,6.2,0.2,0.4,0.0664568248362065,7.831336967464357,9.0,1.0,6.9802340675939085,6.865618879343157,3.5883129841889,,,3.586763668620999,4.15796078317158,4.72249978552452,4.065190344791749,,4.387747737908489,
1207,7.6,0.8,1.0,0.35133683120286124,7.053692896268992,5.0,5.0,6.220031365886411,5.616720187279751,1.1696918703490617,,,,4.035142885871738,3.0534349836822803,5.675383000134503,,1.7985695611566042,
1208,7.0,-1.0,0.75,0.0659523518195497,7.006161569554742,0.0,0.0,5.984606081509446,7.133902315316122,,,,,3.5174384884161936,4.666895378425029,,,,
1209,6.8,0.4,0.6,0.06401814523536081,8.724147196446474,5.0,1.0,7.414247527223855,8.277279809226055,3.7452834167604747,,,2.9561074787707233,3.9763865112514307,5.808718900400611,,,3.1211306829483245,
1210,6.0,1.25,0.0,0.05080621402077293,8.510095260726933,6.0,0.0,7.009758465111004,8.241477106784517,3.5316406776874447,,,,3.8314851752016654,4.163310766686823,,,2.9078295903780798,
1211,6.333333333333333,0.0,0.6666666666666666,0.1521727653179764,8.968063821679632,5.0,2.0,7.959995128427007,8.231851311909018,5.087583989477163,,,3.5937442589988975,3.419233744148254,5.443123089389243,,3.189776517042926,2.514141775056335,
1212,7.4,-0.8,1.0,0.11590702540083282,8.333295833687073,0.0,0.0,7.476797922733485,7.057253151268689,,,,,3.8983905036968496,5.956751459329386,,,,
1213,7.0,-1.0,1.0,0.0742442660108813,7.661471079922409,0.0,0.0,6.518548288517059,6.315979869605112,,,,,3.9391906014990568,6.327684966311565,,1.612433421413899,,
1214,6.833333333333333,-1.0,1.0,0.03880649717514125,8.214986140464008,1.0,0.0,7.013755390055201,7.593685983300612,1.3917792913504603,,,5.9229260366691285,3.957034611257494,,,5.11900527676209,,
1215,7.5,-0.5,1.0,0.11647554395081122,8.355232223982993,0.0,0.0,8.255884010152657,7.479868081495824,,,,3.947119842465576,3.7228460036772093,3.095487106690983,,6.345931054244331,,
1216,6.0,-0.6666666666666666,0.3333333333333333,0.09047478797787512,8.187773705601096,0.0,0.0,6.153700311518308,7.840368078221145,,,,,3.5973396574734218,5.784197420732734,,5.053803334497531,,
1217,,,,0.16337143074539964,8.084448659952182,1.0,0.0,7.682366310758749,7.138513762961511,,,,,,4.841806301882851,,5.192173210591006,,
1218,7.0,1.0,0.8,0.0135513811833725,8.68768420947812,0.0,0.0,7.032960479875225,8.061525351935183,,,,,4.395177284583233,4.856940066090624,,,2.6464584450955693,
1219,7.0,-0.25,1.0,0.09184726802498487,8.277836159448158,2.0,1.0,7.286584788123833,7.466893238490023,6.160318741370479,,,,3.7723470593551993,5.14116050601737,3.5306161624130525,,1.1085626195212777,
1220,7.4,-0.6,1.0,0.08377318187886475,8.151240484677738,2.0,0.0,6.765329591987298,7.737817745336636,,,,5.338086006485094,4.552085814895636,,,,1.1647120903726333,
1221,7.0,-0.5,1.0,0.09069993851199017,8.873223907713733,7.0,0.0,8.533847338033045,8.314592434583352,3.6224458050219077,,,,3.2341584483993575,6.88074167497384,,5.827453328229485,1.126551657357351,
1222,7.25,-1.0,1.0,0.045328177940040626,7.980611030554836,0.0,2.0,7.820697611217909,7.3968725727535025,,,,,3.878218000815785,3.119762421970841,,2.6109517566386593,,
1223,7.0,-0.8,0.6,0.09397787414372742,9.303522835283824,1.0,0.0,7.728425022756072,8.55164427873621,5.949535168831269,,,5.0108152778982,3.9952790064788566,6.396374501146638,,,2.7692080140803035,
1224,7.5,-0.25,0.75,0.05427813780879583,8.595537534414023,2.0,0.0,7.398979035298342,8.09041271639806,4.830431493273302,,,2.6479462770325046,3.8802639844796425,4.538955594362124,,,3.096029994869355,
1225,5.2,-1.0,-0.4,0.06217174433151498,8.710779231704729,7.0,1.0,7.878213311329004,8.089799295333332,4.953069738561846,,,,4.1279727432020845,6.239521174513578,3.1441522786722644,,3.4176283181199016,
1226,6.4,0.2,0.4,0.05449630453369234,9.070929902976832,9.0,4.0,7.655785453242688,8.615808267665495,,,,3.669161323247833,4.240823028600825,5.3807771507371775,,,,
1227,7.0,0.0,1.0,0.021811648278146994,8.45440971640136,3.0,0.0,6.5751107074952495,7.461257560317107,,,,,3.837558046485299,6.355687433523931,,,1.6152211571898276,
1228,7.6,-0.4,0.8,0.03005230340723861,8.525012937465918,1.0,0.0,7.745850928604541,8.140500071238035,,,,,3.790804073835862,5.53080512446516,,,3.0546142012902133,
1229,7.2,-0.2,0.6,0.0267361111111111,8.690309846271166,4.0,2.0,7.179956387284561,8.301734783591968,2.476286267494389,,,,4.051193468566118,5.407436310457624,,,,
1230,7.4,0.2,0.8,0.007986111111111112,7.978220804674596,1.0,1.0,6.322987054003281,7.544042648174801,2.488234439880675,,,,4.183926244256903,5.968996520789716,,,,
1231,7.0,0.0,1.0,0.044508877931337835,7.996869267823774,5.0,1.0,6.970762941453287,7.285385225193566,,,,,3.445309956280476,5.979242663230652,,,,
1232,6.2,0.2,0.4,0.05104166666666671,7.73200966581176,0.0,2.0,6.832453979712135,7.102449971839233,2.1284697727471906,,,,4.288690754656509,3.940377198924674,,,1.38854183366037,
1233,6.6,0.6,0.8,0.04213643790849669,8.003794593526946,1.0,2.0,6.7755316023527765,7.688992088342571,,,,,4.297094911885422,3.596901217217584,,,,
1234,6.8,-0.2,0.6,0.01122966950795965,8.227981950313138,1.0,0.0,6.754063160666143,7.219191719132127,4.562033013510397,,,,3.9188993093675784,6.492209531531022,,3.5383181580677165,,
1235,7.2,0.0,0.8,0.011447603234842322,7.34710444928042,0.0,0.0,5.774837219021569,6.626008888795285,,,,,4.222224599309797,4.957368123070787,,,,
1236,7.0,0.25,1.0,0.04596280602636538,8.833425839605056,3.0,0.0,7.115189685257823,6.775164015726051,,,,,3.879541135182892,2.9476968245154342,,,,
1237,7.0,0.8,1.0,0.002735433604336042,7.767068381224018,1.0,1.0,6.338556975041371,7.337346985866535,,,,,4.122753836695779,4.924961204357492,,,,
1238,6.2,0.0,0.8,0.06439944767151783,8.26252285286627,3.0,1.0,7.066530961263544,7.287740514692232,,,,,4.010129272534472,5.30203046445992,,,,
1239,6.6,0.0,0.4,0.09822330765912597,9.21604258348838,8.0,4.0,7.628433965488016,7.73235168596228,,,,,4.1944915108270395,4.8431550580374205,6.2998459035626695,,,
1240,7.0,-0.4,0.8,0.01857181693744216,8.341906749880478,0.0,0.0,7.621866666844877,7.980080058888862,,,,,3.925827286404543,5.283543772439418,,,,
1241,7.4,0.2,1.2,0.03568424788578981,8.652514855772875,12.0,0.0,6.693467400195287,8.226467826176364,,,,,3.8108979519679056,5.530210528138896,,,1.6172076496984609,
1242,7.0,1.0,1.0,0.21251956201963162,7.441366136372247,0.0,0.0,6.9689585568742585,6.43694492442102,,,,,1.9486207577482844,,,,,
1243,6.833333333333333,-1.0,0.6666666666666666,0.047362751785379936,8.519774057875754,5.0,0.0,7.3735563397948365,7.744705789714637,,,,,4.395300643904419,6.633276327130767,,,,
1244,6.75,0.5,1.0,0.03904773900723554,8.404827977818279,1.0,0.0,6.853030841792783,7.81358589408436,5.3568220959206,,,,3.096798582288794,6.679434599436462,,,3.5017362920407646,
1245,7.8,0.4,1.0,0.0914769431418569,8.782503266510924,1.0,9.0,7.364672402214382,8.278249980230616,,,,,3.653381801760779,4.311671228214745,,,2.5401048102527626,
1246,7.0,0.5,1.0,0.046384854695459055,8.560992253974822,1.0,1.0,6.5577154169793825,8.402684962721372,,,,,3.6577499189170157,4.233207549933928,,,,
1247,7.0,0.0,1.0,0.15234272166247978,7.771315473296309,11.0,0.0,7.466957838693394,6.865704404698349,,,,,3.8577779905757503,5.147285152581083,5.41937060481394,,,
1248,7.5,0.5,1.0,0.1894759745721429,7.913276656698292,16.0,0.0,6.852134740828476,7.444788854436933,,,,,3.594953316081773,,,,0.7285143243972366,
1249,8.0,-1.0,1.0,0.08189323794216778,8.618011446485164,0.0,2.0,8.522677723834693,6.6011825632503065,,,,,1.8268048109708557,4.671425981765156,,,,
1250,6.5,-1.5,1.0,0.07951018024032033,7.0310325266447995,0.0,0.0,5.86189387190504,5.928298417144023,,,,,2.8941977627296938,5.251016093430024,,,,
1251,,,,0.25,,0.0,0.0,,,,,,,,,,,,
1252,,,,,,4.0,0.0,,,,,,,,,,,,
1253,,,,,,2.0,0.0,,,,,,,,,,,,
1254,,,,,,6.0,0.0,,,,,,,,,,,,
1255,,,,,,3.0,0.0,,,,,,,,,,,,
1256,,,,,,17.0,0.0,,,,,,,,,,,,
1257,,,,,,6.0,0.0,,,,,,,,,,,,
1258,,,,,,1.0,0.0,,,,,,,,,,,,
1259,,,,,,1.0,0.0,,,,,,,,,,,,
1260,,,,,,5.0,0.0,,,,,,,,,,,,
1261,,,,,,2.0,0.0,,,,,,,,,,,,
1262,,,,,,1.0,0.0,,,,,,,,,,,,
1263,,,,,,14.0,0.0,,,,,,,,,,,,
1264,,,,,,5.0,0.0,,,,,,,,,,,,
1265,,,,,,2.0,0.0,,,,,,,,,,,,
1266,,,,,,6.0,0.0,,,,,,,,,,,,
1267,,,,,,11.0,0.0,,,,,,,,,,,,
1268,,,,,,5.0,0.0,,,,,,,,,,,,
1269,,,,,,3.0,0.0,,,,,,,,,,,,
1270,,,,,,3.0,0.0,,,,,,,,,,,,
1271,,,,,,8.0,0.0,,,,,,,,,,,,
1272,,,,,,8.0,0.0,,,,,,,,,,,,
1273,,,,,,16.0,0.0,,,,,,,,,,,,
1274,,,,,,7.0,0.0,,,,,,,,,,,,
1275,,,,,,9.0,0.0,,,,,,,,,,,,
1276,,,,,,2.0,0.0,,,,,,,,,,,,
1277,,,,,,4.0,0.0,,,,,,,,,,,,
1278,,,,,,3.0,0.0,,,,,,,,,,,,
1279,,,,,,5.0,0.0,,,,,,,,,,,,
1280,,,,,,9.0,0.0,,,,,,,,,,,,
1281,,,,,,4.0,0.0,,,,,,,,,,,,
1282,,,,,,1.0,0.0,,,,,,,,,,,,
1283,,,,,,7.0,0.0,,,,,,,,,,,,
1284,,,,,,6.0,0.0,,,,,,,,,,,,
1285,,,,,,18.0,0.0,,,,,,,,,,,,
1286,,,,,,0.0,5.0,,,,,,,,,,,,
1287,,,,,,0.0,4.0,,,,,,,,,,,,
1288,,,,,,12.0,2.0,,,,,,,,,,,,
1289,,,,,,8.0,0.0,,,,,,,,,,,,
1290,,,,,,4.0,0.0,,,,,,,,,,,,
1291,,,,,,2.0,0.0,,,,,,,,,,,,
1292,,,,,,13.0,0.0,,,,,,,,,,,,
1293,,,,,,6.0,0.0,,,,,,,,,,,,
1294,,,,,,2.0,8.0,,,,,,,,,,,,
1295,,,,,,6.0,1.0,,,,,,,,,,,,
1296,8.0,0.5,1.0,0.18148926237161533,8.994502816720622,6.0,2.0,7.582674332070254,8.602050199418617,,,5.090991798684236,5.852650655190936,5.4074721747650205,6.99381186697245,4.227577993793971,,,2.5783969928753394
1297,7.4,0.0,0.2,0.10126488095238097,9.193130732046246,9.0,2.0,7.46040111887937,8.212555921888347,6.967432628748627,,6.272903421291635,4.823196667402822,5.9137732393921105,7.664238695724658,4.878778688708513,,1.416581053724763,3.945960556455843
1298,6.5,0.25,0.5,0.14313397233893554,8.7949399213037,0.0,1.0,7.79269651027105,8.029064694647948,3.14087103922023,,3.534562093729579,4.311349309576901,5.756997754179774,7.640536548782157,4.5433692475825005,,,3.0494152104701757
1299,7.75,-0.25,0.5,0.15529914529914535,8.775392177850986,3.0,7.0,9.347341986409967,7.859519712722639,,,3.707038574729846,0.024692612590371414,4.225884389663229,8.292044130411178,,,,
1300,7.0,-0.2,0.6,0.04455739111590672,7.102369306565092,3.0,1.0,6.824692097600519,5.598829283437918,,,,3.0024595943034176,4.414639022401358,6.760224638262078,,,,
1301,6.6,-0.4,0.4,0.038610440461819405,8.6617090334908,4.0,0.0,6.484091576428981,8.29482309091182,,,5.619523669498816,4.002722572674788,4.495812804604549,6.471056436716781,,,,3.982667844997478
1302,6.4,0.6,0.2,0.09109605531851885,8.962216776018554,8.0,0.0,7.243433629130288,8.589490969013097,,,,,4.888407394652638,6.789254360709678,,,,1.9503289432170243
1303,6.5,-0.25,0.0,0.08074791762574517,8.404214397328516,2.0,1.0,7.121813685062139,7.879800439570212,,,,,5.374379855959303,5.51548308617571,4.456983353682925,,,3.5017362920407646
1304,7.2,0.2,0.6,0.10531602561905302,8.929386812172611,6.0,3.0,7.061649926035802,8.580943276820026,4.101634591933448,,,5.101894856974957,5.646206326518605,6.251903883165888,3.1034200789709083,,,1.616016227794223
1305,6.5,0.0,0.0,0.12178447758220234,9.774696734268945,3.0,0.0,7.508567299973266,9.158561170081013,,,,6.00223632266127,4.785205798668212,8.637708136452124,5.222704416328885,,,
1306,6.25,-0.25,0.0,0.07372682037592554,9.372283695752678,4.0,14.0,8.223302552305524,8.98658913605908,,,2.3060789822483017,,5.430813848837549,6.4072033661195835,5.058154810064233,,,
1307,7.5,-0.75,0.0,0.15611230462327638,8.71627500731668,6.0,0.0,6.441824942603712,8.078241617885965,,,4.958457398037676,3.2248578965457484,6.471701573575464,7.269163304198953,,,,
1308,6.8,0.0,0.0,0.027631578947368413,8.706343876700338,3.0,0.0,7.333094253678968,8.29067269463458,,,4.129405996529332,,4.837392401235505,5.500849963958122,3.6157440857508467,,,3.962697108156101
1309,7.4,-0.4,0.8,0.09062499999999996,9.146268515259433,6.0,10.0,7.583659144410786,8.162482887735926,,,5.790489082986358,,5.2485176929954305,7.990520327486447,6.565594493201427,,,3.942649198969907
1310,8.25,0.25,1.0,0.12770165179024573,9.349400415945333,9.0,0.0,8.57278323155644,8.651043433202963,,,2.8942531046041373,4.508670298762461,5.42855145403188,5.626739430157889,3.8123573543143188,,,
1311,6.5,-0.5,0.0,0.07593836088154272,9.062941265494926,4.0,4.0,7.519948336655855,8.487302482099633,,,,4.138345498548372,4.951720043804843,7.4799335418486,,,,2.2112370535347403
1312,6.0,-1.2,0.0,0.08576388888888888,9.200551618132318,7.0,0.0,7.792151547079733,8.918588294947579,,,4.833532097943699,,4.809783100682866,6.499597549019238,6.4443665231407685,,,3.720789858103449
1313,6.25,-0.25,-0.25,0.05520833333333333,8.944232820068642,2.0,0.0,7.480590165506694,8.234343955308605,7.0783727763729,,7.036664631416874,0.6991292522374928,4.573782712746459,4.458397223749718,,,,4.491015559685711
